1,0
2,0
3,0
4,1
5,1
6,2
7,2
8,2
9,3
X,4
E,4
10,5
11,5
12,5
13,5
14,6
15,6
16,8
17,8
18,8
19,9
1X,9
1E,9
20,X
21,X
22,X
23,E
24,10
25,10
26,11
27,11
28,12
29,13
2X,13
2E,13
30,15
31,15
32,15
33,15
34,16
35,16
36,17
37,17
38,17
39,18
3X,19
3E,19
40,1X
41,1X
42,1X
43,1E
44,1E
45,1E
46,21
47,21
48,22
49,22
4X,23
4E,23
50,24
51,24
52,24
53,24
54,26
55,26
56,27
57,27
58,27
59,28
5X,28
5E,28
60,2X
61,2X
62,2X
63,2E
64,2E
65,2E
66,30
67,30
68,30
69,33
6X,33
6E,33
70,34
71,34
72,35
73,35
74,36
75,36
76,37
77,37
78,38
79,38
7X,38
7E,38
80,3X
81,3X
82,3X
83,3E
84,40
85,40
86,41
87,41
88,41
89,42
8X,42
8E,42
90,44
91,44
92,44
93,44
94,46
95,46
96,47
97,47
98,47
99,48
9X,48
9E,48
X0,4X
X1,4X
X2,4X
X3,4X
X4,4E
X5,4E
X6,50
X7,50
X8,51
X9,52
XX,52
XE,52
E0,53
E1,53
E2,53
E3,55
E4,56
E5,56
E6,57
E7,57
E8,57
E9,58
EX,58
EE,58
100,5X
101,5X
102,5X
103,5E
104,5E
105,5E
106,60
107,60
108,60
109,62
10X,62
10E,62
110,63
111,63
112,63
113,64
114,64
115,64
116,67
117,67
118,68
119,68
11X,69
11E,69
120,6X
121,6X
122,6X
123,6E
124,70
125,70
126,70
127,70
128,71
129,72
12X,72
12E,72
130,74
131,74
132,74
133,74
134,75
135,75
136,76
137,76
138,76
139,77
13X,78
13E,78
140,7X
141,7X
142,7X
143,7E
144,7E
145,7E
146,81
147,81
148,81
149,82
14X,82
14E,82
150,83
151,83
152,83
153,84
154,85
155,85
156,86
157,86
158,86
159,87
15X,87
15E,87
160,8X
161,8X
162,8X
163,8X
164,8E
165,8E
166,90
167,90
168,90
169,92
16X,92
16E,92
170,93
171,93
172,93
173,94
174,94
175,94
176,96
177,96
178,96
179,97
17X,97
17E,97
180,98
181,98
182,98
183,9X
184,9E
185,9E
186,X0
187,X0
188,X1
189,X1
18X,X2
18E,X2
190,X3
