2,2
4,1
6,1
8,1
10,1
12,3
14,1
16,1
18,2
20,1
22,1
24,2
26,159
28,1
30,1
32,2
34,1
36,1
38,1
40,4
42,3
44,1
46,12
48,1
50,1
52,2
54,9
56,1
58,88
60,2
62,1
64,1
66,12
68,4
70,1
72,1
74,183
76,1
78,1
80,320
82,24
84,4
86,3
88,2
90,1
92,3
94,1
96,5
98,2
100,4
102,2
104,1
106,2
108,1
110,705
112,2
114,3
116,29
118,1
120,1
122,1
124,4836
126,20
128,1
130,135
132,1
134,4
136,1
138,6
140,1
142,15
144,3912
146,1
148,2
150,8
152,3
154,24
156,1
158,14
160,4
162,1
164,2
166,321
168,11
170,1
172,174
174,1
176,6
178,1
180,42
182,310
184,1
186,2
188,27
190,2
192,1
194,29
196,3
198,103
200,20
202,63
204,2
206,1
208,3
210,7
212,1
214,5
216,2
218,1
220,30
222,3
224,1
226,22
228,2123
230,3
232,1
234,1
236,5
238,1
240,1
242,5
244,25
246,4
248,1
250,4
252,88
254,1
256,12528
258,1
260,1
262,2
264,5
266,1
268,1
270,30
272,11
274,1
276,3
278,826
280,1
282,10
284,11
286,1
288,43
290,3
292,24
294,1
296,45
298,2
300,1
302,1
304,1
306,3
308,2
310,1
312,92
314,1
316,1
318,6
320,4
322,5
324,1
326,288
328,2
330,6
332,3
334,3
336,1
338,1
340,450
342,1
344,3
346,7
348,3
350,3
352,102
354,2
356,1
358,1
360,1
362,NA
364,1139
366,15
368,1856
370,2
372,1
374,735
376,10
378,4
380,4
382,5
384,321
386,2
388,1
390,3
392,1
394,NA
396,3
398,512
400,1
402,6
404,460
406,1
408,72
410,3
412,2
414,2
416,1
418,3
420,8
422,1
424,9
426,1
428,20
430,1
432,8742
434,2
436,1
438,2
440,2
442,1
444,1
446,5
448,1
450,1
452,78
454,2
456,7
458,9
460,3
462,5
464,133
466,11
468,1
470,1
472,NA
474,33
476,2
478,3
480,2
482,1
484,4
486,45
488,12
490,1
492,1
494,323
496,1
498,1
500,981
502,3
504,2
506,1
508,2
510,4
512,2
514,1
516,100
518,3
520,3
522,2
524,1
526,1
528,3
530,5
532,1
534,13
536,3
538,319
540,6
542,1
544,24
546,1
548,24
550,30
552,6
554,3
556,3
558,162
560,2
562,1
564,110
566,1
568,11
570,1
572,15
574,1
576,1
578,9
580,2
582,46
584,1
586,21
588,1
590,235
592,393
594,3
596,1
598,2
600,4606
602,5
604,13
606,2
608,1
610,1
612,2
614,838
616,1
618,4
620,11
622,1
624,2
626,8
628,293
630,2
632,NA
634,2
636,52
638,1
640,NA
642,3
644,9
646,1
648,3
650,2
652,40
654,1
656,5
658,60
660,43
662,2
664,1
666,120
668,1
670,54
672,1
674,3
676,2372
678,1
680,9
682,30
684,10
686,2
688,NA
690,413
692,57
694,2
696,3
698,4
700,3
702,NA
704,2
706,2
708,10
710,6
712,9
714,1
716,1
718,2
720,1
722,6
724,7
726,4
728,1
730,3
732,5
734,1
736,2
738,NA
740,18
742,3
744,1
746,2
748,1
750,3
752,1
754,6
756,2
758,1
760,2
762,1
764,1
766,93
768,42
770,3
772,4
774,26
776,1
778,8
780,1
782,3
784,11
786,1
788,447
790,1
792,3
794,3
796,207
798,1
800,13
802,2
804,6
806,2
808,1
810,5
812,1
814,45
816,6
818,1
820,5
822,30
824,NA
826,1
828,3
830,375
832,NA
834,21
836,6
838,33
840,11
842,1
844,21
846,5
848,38
850,2
852,3
854,5
856,10
858,5
860,10
862,42
864,1
866,NA
868,7
870,385
872,2
874,2
876,1
878,2
880,723
882,1
884,3
886,5
888,11
890,2
892,200
894,35
896,11
898,1
900,3
902,1
904,3
906,3
908,3
910,2
912,60
914,278
916,9
918,3
920,14
922,190
924,2
926,699
928,NA
930,9
932,1
934,3
936,58
938,NA
940,10
942,NA
944,1
946,1
948,6
950,NA
952,1
954,10
956,5
958,15
960,1
962,51
964,NA
966,7
968,NA
970,1008
972,46
974,1
976,3
978,42
980,1
982,1053
984,5
986,2
988,1
990,457
992,NA
994,1
996,1
998,2
1000,7
1002,2
1004,1
1006,3
1008,4
1010,6
1012,14
1014,1
1016,12
1018,2
1020,574
1022,1
1024,1
